District_Name,Ward_Name,ISIC_Section,Existing_Business_Count
Kinondoni,Kigogo,L,1
Kinondoni,Kigogo,P,8
Kinondoni,Kigogo,Q,4
Kinondoni,Kigogo,S,6
Kinondoni,Kijitonyama,B,1
Kinondoni,Kijitonyama,C,41
Kinondoni,Kijitonyama,F,1
Kinondoni,Kijitonyama,G,368
Kinondoni,Kijitonyama,H,4
Kinondoni,Kijitonyama,I,66
Kinondoni,Kijitonyama,J,4
Kinondoni,Kijitonyama,K,62
Kinondoni,Kijitonyama,L,12
Kinondoni,Kijitonyama,M,25
Kinondoni,Kijitonyama,N,14
Kinondoni,Kijitonyama,P,30
Kinondoni,Kijitonyama,Q,14
Kinondoni,Kijitonyama,R,3
Kinondoni,Kijitonyama,S,43
Kinondoni,Kinondoni,B,1
Kinondoni,Kinondoni,C,47
Kinondoni,Kinondoni,F,1
Kinondoni,Kinondoni,G,91
Kinondoni,Kinondoni,H,1
Kinondoni,Kinondoni,I,21
Kinondoni,Kinondoni,J,2
Kinondoni,Kinondoni,K,13
Kinondoni,Kinondoni,L,3
Kinondoni,Kinondoni,M,12
Kinondoni,Kinondoni,N,8
Kinondoni,Kinondoni,P,12
Kinondoni,Kinondoni,Q,11
Kinondoni,Kinondoni,R,3
Kinondoni,Kinondoni,S,22
Kinondoni,Kunduchi,B,1
Kinondoni,Kunduchi,C,30
Kinondoni,Kunduchi,G,60
Kinondoni,Kunduchi,I,9
Kinondoni,Kunduchi,J,2
Kinondoni,Kunduchi,K,2
Kinondoni,Kunduchi,L,3
Kinondoni,Kunduchi,M,11
Kinondoni,Kunduchi,N,4
Kinondoni,Kunduchi,P,14
Kinondoni,Kunduchi,Q,1
Kinondoni,Kunduchi,S,5
Kinondoni,Mabwepande,C,14
Kinondoni,Mabwepande,P,4
Kinondoni,Magomeni,B,1
Kinondoni,Magomeni,C,21
Kinondoni,Magomeni,G,39
Kinondoni,Magomeni,I,8
Kinondoni,Magomeni,K,6
Kinondoni,Magomeni,M,3
Kinondoni,Magomeni,P,3
Kinondoni,Magomeni,Q,1
Kinondoni,Magomeni,R,3
Kinondoni,Magomeni,S,1
Kinondoni,Makongo,C,18
Kinondoni,Makongo,G,73
Kinondoni,Makongo,H,2
Kinondoni,Makongo,I,13
Kinondoni,Makongo,J,1
Kinondoni,Makongo,K,6
Kinondoni,Makongo,L,2
Kinondoni,Makongo,M,7
Kinondoni,Makongo,N,2
Kinondoni,Makongo,P,25
Kinondoni,Makongo,Q,4
Kinondoni,Makongo,R,3
Kinondoni,Makongo,S,14
Kinondoni,Makumbusho,C,18
Kinondoni,Makumbusho,F,1
Kinondoni,Makumbusho,G,38
Kinondoni,Makumbusho,I,7
Kinondoni,Makumbusho,J,1
Kinondoni,Makumbusho,K,9
Kinondoni,Makumbusho,L,1
Kinondoni,Makumbusho,P,3
Kinondoni,Makumbusho,Q,3
Kinondoni,Makumbusho,S,12
Kinondoni,Mbezi Juu,B,1
Kinondoni,Mbezi Juu,C,38
Kinondoni,Mbezi Juu,E,1
Kinondoni,Mbezi Juu,F,2
Kinondoni,Mbezi Juu,G,38
Kinondoni,Mbezi Juu,H,1
Kinondoni,Mbezi Juu,I,13
Kinondoni,Mbezi Juu,J,5
Kinondoni,Mbezi Juu,K,3
Kinondoni,Mbezi Juu,L,2
Kinondoni,Mbezi Juu,M,1
Kinondoni,Mbezi Juu,N,2
Kinondoni,Mbezi Juu,P,17
Kinondoni,Mbezi Juu,Q,5
Kinondoni,Mbezi Juu,R,4
Kinondoni,Mbezi Juu,S,15
Kinondoni,Mbweni,C,4
Kinondoni,Mbweni,F,1
Kinondoni,Mbweni,G,5
Kinondoni,Mbweni,I,2
Kinondoni,Mbweni,P,12
Kinondoni,Mbweni,Q,1
Kinondoni,Mbweni,S,1
Kinondoni,Mikocheni,A,1
Kinondoni,Mikocheni,B,4
Kinondoni,Mikocheni,C,65
Kinondoni,Mikocheni,D,1
Kinondoni,Mikocheni,F,7
Kinondoni,Mikocheni,G,170
Kinondoni,Mikocheni,H,7
Kinondoni,Mikocheni,I,30
Kinondoni,Mikocheni,J,7
Kinondoni,Mikocheni,K,12
Kinondoni,Mikocheni,L,3
Kinondoni,Mikocheni,M,51
Kinondoni,Mikocheni,N,17
Kinondoni,Mikocheni,P,35
Kinondoni,Mikocheni,Q,20
Kinondoni,Mikocheni,R,8
Kinondoni,Mikocheni,S,70
Kinondoni,Msasani,B,4
Kinondoni,Msasani,C,19
Kinondoni,Msasani,D,1
Kinondoni,Msasani,E,2
Kinondoni,Msasani,F,4
Kinondoni,Msasani,G,222
Kinondoni,Msasani,H,8
Kinondoni,Msasani,I,59
Kinondoni,Msasani,J,7
Kinondoni,Msasani,K,10
Kinondoni,Msasani,L,6
Kinondoni,Msasani,M,39
Kinondoni,Msasani,N,14
Kinondoni,Msasani,P,25
Kinondoni,Msasani,Q,20
Kinondoni,Msasani,R,9
Kinondoni,Msasani,S,37
Kinondoni,Mwananyamala,A,1
Kinondoni,Mwananyamala,C,21
Kinondoni,Mwananyamala,D,1
Kinondoni,Mwananyamala,E,2
Kinondoni,Mwananyamala,F,7
Kinondoni,Mwananyamala,G,154
Kinondoni,Mwananyamala,H,4
Kinondoni,Mwananyamala,I,9
Kinondoni,Mwananyamala,J,10
Kinondoni,Mwananyamala,K,18
Kinondoni,Mwananyamala,L,6
Kinondoni,Mwananyamala,M,44
Kinondoni,Mwananyamala,N,21
Kinondoni,Mwananyamala,P,11
Kinondoni,Mwananyamala,Q,27
Kinondoni,Mwananyamala,R,12
Kinondoni,Mwananyamala,S,31
Kinondoni,Mzimuni,A,1
Kinondoni,Mzimuni,C,5
Kinondoni,Mzimuni,D,1
Kinondoni,Mzimuni,G,1
Kinondoni,Mzimuni,I,1
Kinondoni,Mzimuni,P,5
Kinondoni,Ndugumbi,C,2
Kinondoni,Ndugumbi,G,10
Kinondoni,Ndugumbi,I,11
Kinondoni,Ndugumbi,P,4
Kinondoni,Ndugumbi,Q,2
Kinondoni,Ndugumbi,R,1
Kinondoni,Ndugumbi,S,3
Kinondoni,Tandale,C,8
Kinondoni,Tandale,G,7
Kinondoni,Tandale,H,2
Kinondoni,Tandale,I,11
Kinondoni,Tandale,P,5
Kinondoni,Tandale,Q,1
Kinondoni,Tandale,S,7
Kinondoni,Wazo,B,1
Kinondoni,Wazo,C,52
Kinondoni,Wazo,E,1
Kinondoni,Wazo,G,148
Kinondoni,Wazo,I,8
Kinondoni,Wazo,K,5
Kinondoni,Wazo,P,45
Kinondoni,Wazo,Q,4
Kinondoni,Wazo,S,10
Kinondoni,,A,38
Kinondoni,,B,33
Kinondoni,,C,153
Kinondoni,,D,11
Kinondoni,,E,11
Kinondoni,,F,119
Kinondoni,,G,269
Kinondoni,,H,157
Kinondoni,,I,90
Kinondoni,,J,63
Kinondoni,,K,46
Kinondoni,,L,59
Kinondoni,,M,123
Kinondoni,,N,183
Kinondoni,,P,99
Kinondoni,,Q,49
Kinondoni,,R,7
Kinondoni,,S,31
Temeke,Azimio,C,41
Temeke,Azimio,G,230
Temeke,Azimio,H,1
Temeke,Azimio,I,45
Temeke,Azimio,K,7
Temeke,Azimio,M,1
Temeke,Azimio,N,1
Temeke,Azimio,P,12
Temeke,Azimio,Q,7
Temeke,Azimio,R,2
Temeke,Azimio,S,14
Temeke,Buza,C,26
Temeke,Buza,E,1
Temeke,Buza,G,156
Temeke,Buza,H,14
Temeke,Buza,I,39
Temeke,Buza,K,1
Temeke,Buza,P,8
Temeke,Buza,Q,4
Temeke,Buza,R,2
Temeke,Buza,S,4
Temeke,Chamazi,C,43
Temeke,Chamazi,G,64
Temeke,Chamazi,I,55
Temeke,Chamazi,P,48
Temeke,Chamazi,Q,22
Temeke,Chamazi,S,2
Temeke,Chang'ombe,A,1
Temeke,Chang'ombe,C,94
Temeke,Chang'ombe,E,1
Temeke,Chang'ombe,G,107
Temeke,Chang'ombe,H,10
Temeke,Chang'ombe,I,12
Temeke,Chang'ombe,J,1
Temeke,Chang'ombe,K,1
Temeke,Chang'ombe,M,3
Temeke,Chang'ombe,N,1
Temeke,Chang'ombe,P,1
Temeke,Chang'ombe,Q,4
Temeke,Chang'ombe,R,3
Temeke,Chang'ombe,S,6
Temeke,Charambe,C,36
Temeke,Charambe,F,1
Temeke,Charambe,G,283
Temeke,Charambe,H,2
Temeke,Charambe,I,20
Temeke,Charambe,J,1
Temeke,Charambe,K,7
Temeke,Charambe,P,10
Temeke,Charambe,Q,3
Temeke,Charambe,R,1
Temeke,Charambe,S,1
Temeke,Keko,C,62
Temeke,Keko,D,1
Temeke,Keko,E,2
Temeke,Keko,F,2
Temeke,Keko,G,73
Temeke,Keko,H,23
Temeke,Keko,I,42
Temeke,Keko,K,4
Temeke,Keko,M,3
Temeke,Keko,N,4
Temeke,Keko,P,9
Temeke,Keko,Q,5
Temeke,Keko,R,1
Temeke,Keko,S,10
Temeke,Kibondemaji,C,19
Temeke,Kibondemaji,G,17
Temeke,Kibondemaji,I,34
Temeke,Kibondemaji,K,10
Temeke,Kibondemaji,N,2
Temeke,Kibondemaji,P,14
Temeke,Kibondemaji,Q,4
Temeke,Kibondemaji,R,1
Temeke,Kibondemaji,S,2
Temeke,Kiburugwa,C,8
Temeke,Kiburugwa,G,69
Temeke,Kiburugwa,I,7
Temeke,Kiburugwa,K,4
Temeke,Kiburugwa,P,4
Temeke,Kiburugwa,Q,3
Temeke,Kiburugwa,R,1
Temeke,Kiburugwa,S,3
Temeke,Kijichi,C,18
Temeke,Kijichi,G,52
Temeke,Kijichi,I,12
Temeke,Kijichi,K,6
Temeke,Kijichi,N,2
Temeke,Kijichi,P,13
Temeke,Kijichi,Q,3
Temeke,Kijichi,S,14
Temeke,Kilakala,C,11
Temeke,Kilakala,G,11
Temeke,Kilakala,I,23
Temeke,Kilakala,K,1
Temeke,Kilakala,P,13
Temeke,Kilakala,Q,6
Temeke,Kilakala,S,12
Temeke,Kilungule,C,4
Temeke,Kurasini,C,6
Temeke,Kurasini,G,1
Temeke,Kurasini,H,4
Temeke,Kurasini,P,7
Temeke,Kurasini,R,2
Temeke,Kurasini,S,1
Temeke,Makangarawe,C,30
Temeke,Makangarawe,E,1
Temeke,Makangarawe,G,56
Temeke,Makangarawe,I,18
Temeke,Makangarawe,K,2
Temeke,Makangarawe,P,6
Temeke,Makangarawe,Q,4
Temeke,Makangarawe,S,1
Temeke,Mbagala,C,37
Temeke,Mbagala,G,111
Temeke,Mbagala,H,5
Temeke,Mbagala,I,31
Temeke,Mbagala,K,5
Temeke,Mbagala,M,2
Temeke,Mbagala,N,3
Temeke,Mbagala,P,25
Temeke,Mbagala,Q,11
Temeke,Mbagala,R,3
Temeke,Mbagala,S,12
Temeke,Mbagala Kuu,C,19
Temeke,Mbagala Kuu,G,83
Temeke,Mbagala Kuu,H,3
Temeke,Mbagala Kuu,I,44
Temeke,Mbagala Kuu,K,5
Temeke,Mbagala Kuu,L,1
Temeke,Mbagala Kuu,M,3
Temeke,Mbagala Kuu,P,18
Temeke,Mbagala Kuu,Q,13
Temeke,Mbagala Kuu,R,2
Temeke,Mbagala Kuu,S,13
Temeke,Mianzini,C,16
Temeke,Mianzini,G,4
Temeke,Mianzini,H,1
Temeke,Mianzini,I,13
Temeke,Mianzini,P,12
Temeke,Mianzini,Q,3
Temeke,Miburani,C,1
Temeke,Miburani,E,1
Temeke,Miburani,F,1
Temeke,Miburani,G,5
Temeke,Miburani,H,2
Temeke,Miburani,I,4
Temeke,Miburani,J,2
Temeke,Miburani,L,1
Temeke,Miburani,M,3
Temeke,Miburani,P,14
Temeke,Miburani,Q,2
Temeke,Miburani,R,5
Temeke,Miburani,S,1
Temeke,Mtoni,C,13
Temeke,Mtoni,G,130
Temeke,Mtoni,H,10
Temeke,Mtoni,I,31
Temeke,Mtoni,K,3
Temeke,Mtoni,N,1
Temeke,Mtoni,P,15
Temeke,Mtoni,Q,6
Temeke,Mtoni,R,1
Temeke,Mtoni,S,7
Temeke,Sandali,C,18
Temeke,Sandali,F,1
Temeke,Sandali,G,35
Temeke,Sandali,H,5
Temeke,Sandali,I,28
Temeke,Sandali,N,1
Temeke,Sandali,P,20
Temeke,Sandali,Q,3
Temeke,Sandali,R,1
Temeke,Sandali,S,21
Temeke,Tandika,A,2
Temeke,Tandika,C,39
Temeke,Tandika,G,291
Temeke,Tandika,H,1
Temeke,Tandika,I,33
Temeke,Tandika,K,8
Temeke,Tandika,L,3
Temeke,Tandika,P,18
Temeke,Tandika,Q,15
Temeke,Tandika,R,3
Temeke,Tandika,S,6
Temeke,Temeke,C,45
Temeke,Temeke,F,2
Temeke,Temeke,G,144
Temeke,Temeke,H,8
Temeke,Temeke,I,39
Temeke,Temeke,J,1
Temeke,Temeke,K,5
Temeke,Temeke,L,1
Temeke,Temeke,M,4
Temeke,Temeke,N,4
Temeke,Temeke,P,10
Temeke,Temeke,Q,5
Temeke,Temeke,R,6
Temeke,Temeke,S,5
Temeke,Toangoma,C,24
Temeke,Toangoma,G,30
Temeke,Toangoma,H,1
Temeke,Toangoma,I,4
Temeke,Toangoma,K,3
Temeke,Toangoma,P,36
Temeke,Toangoma,Q,2
Temeke,Toangoma,S,5
Temeke,Yombo Vituka,C,6
Temeke,Yombo Vituka,E,1
Temeke,Yombo Vituka,P,4
Temeke,,A,12
Temeke,,B,14
Temeke,,C,81
Temeke,,D,4
Temeke,,E,1
Temeke,,F,25
Temeke,,G,88
Temeke,,H,159
Temeke,,I,16
Temeke,,J,8
Temeke,,K,8
Temeke,,L,13
Temeke,,M,11
Temeke,,N,54
Temeke,,P,47
Temeke,,Q,15
Temeke,,R,2
Temeke,,S,16
Ubungo,Kimara,C,50
Ubungo,Kimara,G,231
Ubungo,Kimara,I,38
Ubungo,Kimara,K,12
Ubungo,Kimara,M,2
Ubungo,Kimara,N,3
Ubungo,Kimara,P,18
Ubungo,Kimara,Q,8
Ubungo,Kimara,R,5
Ubungo,Kimara,S,35
Ubungo,Mabibo,A,1
Ubungo,Mabibo,C,32
Ubungo,Mabibo,E,2
Ubungo,Mabibo,G,129
Ubungo,Mabibo,H,1
Ubungo,Mabibo,I,43
Ubungo,Mabibo,J,1
Ubungo,Mabibo,K,7
Ubungo,Mabibo,M,4
Ubungo,Mabibo,P,19
Ubungo,Mabibo,Q,10
Ubungo,Mabibo,R,4
Ubungo,Mabibo,S,13
Ubungo,Makuburi,C,58
Ubungo,Makuburi,E,1
Ubungo,Makuburi,G,264
Ubungo,Makuburi,H,3
Ubungo,Makuburi,I,40
Ubungo,Makuburi,K,16
Ubungo,Makuburi,M,13
Ubungo,Makuburi,N,4
Ubungo,Makuburi,P,24
Ubungo,Makuburi,Q,12
Ubungo,Makuburi,R,3
Ubungo,Makuburi,S,22
Ubungo,Makurumla,C,32
Ubungo,Makurumla,E,1
Ubungo,Makurumla,G,227
Ubungo,Makurumla,H,7
Ubungo,Makurumla,I,9
Ubungo,Makurumla,K,5
Ubungo,Makurumla,M,1
Ubungo,Makurumla,P,21
Ubungo,Makurumla,Q,6
Ubungo,Makurumla,R,2
Ubungo,Makurumla,S,18
Ubungo,Manzese,C,136
Ubungo,Manzese,F,1
Ubungo,Manzese,G,456
Ubungo,Manzese,H,2
Ubungo,Manzese,I,156
Ubungo,Manzese,K,22
Ubungo,Manzese,M,5
Ubungo,Manzese,N,1
Ubungo,Manzese,P,20
Ubungo,Manzese,Q,11
Ubungo,Manzese,R,5
Ubungo,Manzese,S,23
Ubungo,Mburahati,C,9
Ubungo,Mburahati,F,1
Ubungo,Mburahati,G,38
Ubungo,Mburahati,H,1
Ubungo,Mburahati,I,9
Ubungo,Mburahati,K,1
Ubungo,Mburahati,P,8
Ubungo,Mburahati,Q,9
Ubungo,Mburahati,R,2
Ubungo,Mburahati,S,12
Ubungo,Saranga,C,38
Ubungo,Saranga,G,369
Ubungo,Saranga,H,1
Ubungo,Saranga,I,57
Ubungo,Saranga,K,15
Ubungo,Saranga,M,11
Ubungo,Saranga,N,3
Ubungo,Saranga,P,65
Ubungo,Saranga,Q,26
Ubungo,Saranga,R,12
Ubungo,Saranga,S,37
Ubungo,Sinza,B,4
Ubungo,Sinza,C,35
Ubungo,Sinza,D,1
Ubungo,Sinza,F,3
Ubungo,Sinza,G,178
Ubungo,Sinza,H,4
Ubungo,Sinza,I,74
Ubungo,Sinza,J,3
Ubungo,Sinza,K,15
Ubungo,Sinza,M,15
Ubungo,Sinza,N,10
Ubungo,Sinza,P,17
Ubungo,Sinza,Q,25
Ubungo,Sinza,R,1
Ubungo,Sinza,S,19
Ubungo,Ubungo,A,2
Ubungo,Ubungo,B,1
Ubungo,Ubungo,C,60
Ubungo,Ubungo,D,5
Ubungo,Ubungo,E,2
Ubungo,Ubungo,F,6
Ubungo,Ubungo,G,174
Ubungo,Ubungo,H,16
Ubungo,Ubungo,I,61
Ubungo,Ubungo,J,3
Ubungo,Ubungo,K,10
Ubungo,Ubungo,L,1
Ubungo,Ubungo,M,31
Ubungo,Ubungo,N,11
Ubungo,Ubungo,P,15
Ubungo,Ubungo,Q,15
Ubungo,Ubungo,R,7
Ubungo,Ubungo,S,16
Ubungo,,A,2
Ubungo,,C,328
Ubungo,,E,1
Ubungo,,F,7
Ubungo,,G,2623
Ubungo,,H,2
Ubungo,,I,239
Ubungo,,J,3
Ubungo,,K,124
Ubungo,,L,2
Ubungo,,M,30
Ubungo,,N,19
Ubungo,,P,241
Ubungo,,Q,80
Ubungo,,R,16
Ubungo,,S,229
